//변수명,명칭,영문명칭,일어명칭,중국명칭,태국명칭,기본생성개수,최대곂침개수,1차아이템종류,2차아이템종류,3차아이템종류,아이템직업소속,소비불가,사용가능,사용성별,무게,가격,게임머니,내구력,수리횟수,수리불가능,고장유무,마모도,경도,잡는형식,굽높이,장착위치,장착위치,파츠파일,제거될위치,기본부위무시,아이템레벨,추가레벨,희귀성,상점판매가능,로그남길것,공격속도 감소,필요 아이템,필요 아이템종류,최소능력,최대능력,공격 속성,속성 공격력,최소추가스킬,최대추가스킬,공격 스타일,타격방식,무기종류,아이템1차공격순서,아이템2차공격순서,아이템3차공격순서,아이템4차공격순서,아이템1차공격동작,아이템2차공격동작,아이템3차공격동작,아이템4차공격동작,지속피해,최대장전개수,반동,구경,연발률,장전시간,추가공격성공률,추가 마법성공률,공격속도,타격시 반동,공격범위,추가판정치,적용대상1,적용대상2,적용값1,적용값2,적용변화값1,적용변화값2,필요직업,필요힘,필요체력,필요민첩,필요지능,필요MP,필요EP,직업필요레벨,학과필요레벨,기술준비,기술 준비시간,기술 시전거리,원소이펙트,사용 효과,효과 2 (2차 효과),효과 3 (3차 효과),사용 모션,유지시간,지속시간,발동시기,발동대상,사용시기,마법범위,마법속성,참조스탯1,참조스탯2,참조타겟1,참조타겟2,참조수치1,참조수치2,기술속성,마법저항,전기저항,불저항,바람저항,물저항,땅저항,마법증폭,마법퓨전,악행,성장유무,생산유무,숙련레벨,최대숙련레벨,서브디파인위치,현재경험치,기술숙련치,연속기술방식,콤보스킬타임,카드타입,비행속도,비행선회각(좌우),비행선회각(상하),비행제한레벨,비행연료충전량,비행연료소비량,가속연료충전량,팩당연료충전량,직업제한1,제한레벨1,직업제한2,제한레벨2,반사광,공격음1(무기 타격음),공격음2(무기 크리티컬),공격음3(무기 휘두름음1),공격음4(무기 휘두름음2),방어음,타격음(충전소리),피해음,뛸때 추가음,아이콘파일,설명,영어설명,일어설명,중국어설명,태국어설명
//dwID,szName,szNameEn,"""""","""""","""""",dwNum,dwPackMax,dwItemKind1,dwItemKind2,dwItemKind3,dwItemJob,bPermanence,dwUseable,dwItemSex,dwWeight,dwCost,dwCash,dwEndurance,dwRepairNumber,bRepairUnable,bJammed,nAbrasion,nHardness,dwHanded,dwHeelH,dwParts,dwPartsub,bPartFile,dwExclusive,dwBasePartsIgnore,dwItemLV,dwAddLV,dwItemRare,dwShopAble,bLog,dwSpeedPenalty,dwLinkItem,dwLinkKind,dwAbilityMin,dwAbilityMax,eItemType,wItemEAtk,dwAddSkillMin,dwAddSkillMax,dwAtkStyle,dwAtkType,dwWeaponType,dwItemAtkOrder1,dwItemAtkOrder2,dwItemAtkOrder3,dwItemAtkOrder4,dwItemMotion1,dwItemMotion2,dwItemMotion3,dwItemMotion4,bContinuousPain,dwShellQuantity,dwRecoil,dwCaliber,dwBarrageRate,dwLoadingTime,nAdjHitRate,nAdjSpellRate,dwAttackSpeed,dwDmgShift,dwAttackRange,dwAdjRoll,dwDestParam1,dwDestParam2,nAdjParamVal1,nAdjParamVal2,dwChgParamVal1,dwChgParamVal2,dwReqJob,dwReqStr,dwReqSta,dwReqDex,dwReqInt,dwReqMp,dwRepFp,dwReqJobLV,dwReqDisLV,dwSkillReadyType,dwSkillReady,dwSkillRange,dwSfxElemental,dwSfxObj,dwSfxObj2,dwSfxObj3,"dwUseMotion(01,02,03 번호 붙여 다음 동작연결)",dwCircleTime,dwSkillTime,dwExeChance,dwExeTarget,dwUseChance,dwSpellRegion,dwSpellType,dwReferStat1,dwReferStat2,dwReferTarget1,dwReferTarget2,dwReferValue1,dwReferValue2,dwSkillType,dwItemResistMagic,fItemResistElecricity,fItemResistFire,fItemResistWind,fItemResistWater,fItemResistEarth,bAmplification,bFusion,nEvildoing,bGrow,bCraft,dwExpertLV,ExpertMax,dwSubDefine,dwExp,LVRatio,dwComboStyle,dwComboSkillTime,dwCardType,fFlightSpeed,fFlightLRAngle,fFlightTBAngle,dwFlightLimit,dwFFuelReMax,dwFFuelSp,dwAFuelReMax,dwFuelRe,dwLimitJob1,dwLimitLevel1,dwLimitJob2,dwLimitLevel2,dwReflect,dwSndAttack1,dwSndAttack2,dwSndAttack3,dwSndAttack4,dwSndDefense,dwSndHit,dwSndDamage,dwSndClang,szIcon,szComment,"""""","""""","""""",""""""
SI_MAG_MAG_ELEMENTALCURSE,"""일레멘탈 커스""","""Elemental Curse""","""""","""""","""""",1,1,JTYPE_EXPERT,JOB_MAGICIAN,DIS_MAGIC,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_RANGE,=,=,=,=,=,=,=,=,=,=,=,=,=,=,15,15,SR_BEFORE,0,0,=,XI_SKILL_MAG_MAG_CASTING01,XI_SKILL_MAG_MAG_ELEMENTALCURSE01,=,MTI_MAG_FIRE_CASTING01,=,=,WET_NOW,EXT_OBJCHGPARAMET,WUI_TARGETINGOBJ,SRO_DIRECT,=,DST_INT,=,RT_TIME,=,20000,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,2395,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_MagMagElemen.dds""","""대상의 모든 속성 저항력을 낮춥니다.""","""""","""""","""""",""""""
SI_MAG_MAG_LIGHTREFLECTION,"""라이트 리플렛션""","""Light Reflection""","""""","""""","""""",1,1,JTYPE_EXPERT,JOB_MAGICIAN,DIS_MAGIC,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,26,26,SR_BEFORE,0,0,=,XI_SKILL_MAG_MAG_CASTING01,XI_SKILL_MAG_MAG_LIGHTREFLECTION01,=,MTI_MAG_FIRE_CASTING01,=,0,WET_NOW,EXT_SELFCHGPARAMET,WUI_NOW,=,=,DST_INT,=,RT_TIME,=,20000,=,KT_MAGIC,0,0,0,0,0,0,=,=,1,=,=,1,20,2415,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_MagMagLgtref.dds""","""빛의 굴절을 이용하여 자신을 안보이게 만듭니다.""","""""","""""","""""",""""""
SI_MAG_MAG_MEDITATION,"""매디테이션""","""Meditation""","""""","""""","""""",1,1,JTYPE_EXPERT,JOB_MAGICIAN,DIS_MAGIC,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,8,8,SR_BEFORE,0,0,=,XI_SKILL_MAG_MAG_CASTING01,XI_SKILL_MAG_MAG_MEDITATION01,=,MTI_MAG_FIRE_CASTING01,=,0,WET_NOW,EXT_SELFCHGPARAMET,WUI_NOW,=,=,DST_INT,=,RT_TIME,=,20000,=,KT_MAGIC,0,0,0,0,0,0,=,=,1,=,=,1,20,2435,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_MagMagMedita.dds""","""명상을 통하여 정신력의 회복속도를 올립니다.""","""""","""""","""""",""""""
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SI_RAI_WATER_ICECONE,"""아이스콘""","""Ice Cone""","""??????""","""""","""""",1,1,JTYPE_PRO,JOB_RAINMAKER,DIS_WATER,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_NONE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,0,=,1,41,SR_BEFORE,0,=,=,=,=,=,MTI_RAI_WATER_ICECONE,=,=,WET_NOW,EXT_MAGICATK,WUI_TARGETINGOBJ,SRO_DIRECT,ST_WATER,=,=,=,=,=,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1435,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""머리위에서 얼음 형태의 원뿔이 생성되며 아래로 깨져서 떨어지며 단일 대상을 공격한다.""","""""","""""","""""",""""""
SI_RAI_WATER_WATERSPOUT,"""워트스파우트""","""Waterspout""","""??????????""","""""","""""",1,1,JTYPE_PRO,JOB_RAINMAKER,DIS_WATER,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_NONE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,0,=,6,41,SR_BEFORE,0,=,=,=,=,=,MTI_RAI_WATER_WATERSPOUT,=,=,WET_NOW,EXT_MAGICATK,WUI_TARGETINGOBJ,SRO_LINE,ST_WATER,=,=,=,=,=,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1455,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""대상에게 회전하는 물기둥 줄기를 발사한다. 시전자와 정면에서 대상의 앞이나 뒤에 붙어있는 적에게 추가 데미지를 준다.""","""""","""""","""""",""""""
SI_RAI_WATER_GEYSER,"""가이져""","""Geyser""","""??????""","""""","""""",1,1,JTYPE_PRO,JOB_RAINMAKER,DIS_WATER,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_NONE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,0,=,10,41,SR_BEFORE,0,=,=,=,=,=,MTI_RAI_WATER_GEYSER,=,0,WET_NOW,EXT_MAGICATK,WUI_TARGETPTZ,SRO_DOUBLE,ST_WATER,=,=,=,=,=,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1475,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""바닥에서 물기둥이 솓아 올라 지속적인 데미지를 준다.""","""""","""""","""""",""""""
SI_RAI_WATER_HAILSTORM,"""헤일스톰""","""Hailstorm""","""???????""","""""","""""",1,1,JTYPE_PRO,JOB_RAINMAKER,DIS_WATER,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_NONE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,0,=,16,41,SR_BEFORE,0,=,=,=,=,=,MTI_RAI_WATER_HAILSTORM,=,=,WET_NOW,EXT_MAGICATK,WUI_TARGETPTZ,SRO_EXTENT,ST_WATER,=,=,=,=,=,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1495,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""지정한 범위에 우박을 떨어뜨리는 폭풍우를 생성시켜 넓은 범위에 피해를 준다. 몸상태는 변화하지 않는다.""","""""","""""","""""",""""""
SI_RAI_WATER_DEEPFREEZE,"""딥프리즈""","""Deepfreeze""","""???????????""","""""","""""",1,1,JTYPE_PRO,JOB_RAINMAKER,DIS_WATER,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_NONE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,1,=,=,=,=,=,=,=,=,=,AR_WAND,=,0,=,0,=,=,=,=,=,=,=,=,0,=,21,41,SR_BEFORE,0,=,=,=,=,=,MTI_RAI_WATER_DEEPFREEZE,=,0,WET_NOW,EXT_MAGICATK,WUI_TARGETINGOBJ,SRO_DIRECT,ST_WATER,=,=,=,=,=,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1515,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""주위의 공기를 냉각시켜 적에게 지속적인 피해를 주며 그동안 이동속도가 저하된다.""","""""","""""","""""",""""""
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SI_EAR_EARTH_TURPLEROOT,"""터플루트""","""Turple Root""","""????????""","""""","""""",1,1,JTYPE_PRO,JOB_EARTHWEILER,DIS_EARTH,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_NONE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,0,=,1,41,SR_BEFORE,0,=,=,=,=,=,MTI_EAR_EARTH_TURPLEROOT,=,=,WET_NOW,EXT_MAGICATK,WUI_TARGETINGOBJ,SRO_DIRECT,ST_EARTH,=,=,=,=,=,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1535,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""바닥에서 뿌리가 솓아 올라 피해를 준다.""","""""","""""","""""",""""""
SI_EAR_EARTH_SANDHAMMER,"""샌드해머""","""Sand Hammer""","""????????""","""""","""""",1,1,JTYPE_PRO,JOB_EARTHWEILER,DIS_EARTH,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_NONE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,0,=,6,41,SR_BEFORE,0,=,=,=,=,=,MTI_EAR_EARTH_SANDHAMMER,=,=,WET_NOW,EXT_MAGICATK,WUI_TARGETINGOBJ,SRO_DIRECT,ST_EARTH,=,=,=,=,=,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1555,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""모래로 된 망치가 바닥에서 솓아올라 적을 후려쳐서 데미지를 준다.""","""""","""""","""""",""""""
SI_EAR_EARTH_STONEWHEEL,"""스톤휠""","""Stone Wheel""","""????????""","""""","""""",1,1,JTYPE_PRO,JOB_EARTHWEILER,DIS_EARTH,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_NONE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,0,=,10,41,SR_BEFORE,0,=,=,=,=,=,MTI_EAR_EARTH_STONEWHEEL,=,=,WET_NOW,EXT_MAGICATK,WUI_TARGETINGOBJ,SRO_EXTENT,ST_EARTH,=,=,=,=,=,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1575,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""돌로된 바퀴가 허공에서 굴러가 부서지며 대상의 주위에 있는 적에게 데미지를 준다.""","""""","""""","""""",""""""
SI_EAR_EARTH_TENDRIL,"""텐드릴""","""Tendril""","""??????""","""""","""""",1,1,JTYPE_PRO,JOB_EARTHWEILER,DIS_EARTH,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_NONE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,1,=,=,=,=,=,=,=,=,=,AR_WAND,=,0,=,0,=,=,=,=,=,=,=,=,0,=,16,41,SR_BEFORE,0,=,=,=,=,=,MTI_EAR_EARTH_TENDRIL,=,0,WET_NOW,EXT_MAGICATK,WUI_TARGETINGOBJ,SRO_DIRECT,ST_EARTH,=,=,=,=,=,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1595,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""바닥에서 덩굴이 솓아올라 대상을 잡아 조여서 지속적인 피해를 준다. ""","""""","""""","""""",""""""
SI_EAR_EARTH_EARTHQUAKE,"""어스퀘이크""","""Earthquake""","""???????""","""""","""""",1,1,JTYPE_PRO,JOB_EARTHWEILER,DIS_EARTH,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_NONE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,1,=,=,=,=,=,=,=,=,=,AR_WAND,=,0,=,=,=,0,=,=,=,=,=,=,0,=,21,41,SR_BEFORE,0,=,=,=,=,=,MTI_EAR_EARTH_EARTHQUAKE,=,0,WET_NOW,EXT_MAGICATK,WUI_TARGETPTZ,SRO_EXTENT,ST_EARTH,=,=,=,=,=,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1615,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""설정된 지역범위에 진동을 일으켜서 지속적인 진동과 땅속에서 돌을 튀어나오게 하면서 지속적인 피해를 준다. ""","""""","""""","""""",""""""
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SI_PUP_MARIONETTE_SKILL1,"""마리오넷 스탭_01""","""Marionette Skill1""","""?????????1""","""""","""""",1,1,JTYPE_EXPERT,JOB_PUPPETEER,DIS_MARIONETTE,JOB_PUPPETEER,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MARIONETTE,=,=,_NONE,0,=,=,AS_DIAGONAL,AT_SLASH,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,0,1,41,=,=,=,=,=,=,=,MTI_PUP_MARIONETTE_SKILL1,=,=,WET_NOW,EXT_SPECIALATK,WUI_TARGETINGOBJ,SRO_DIRECT,=,=,=,=,=,=,=,KT_SKILL,0,0,0,0,0,0,=,=,=,=,=,1,20,1635,1,10,CT_STEP,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""마리오넷을 사용한 스탭스킬""","""""","""""","""""",""""""
SI_PUP_MARIONETTE_SKILL2,"""마리오넷 서클_01""","""Marionette Skill2""","""?????????2""","""""","""""",1,1,JTYPE_EXPERT,JOB_PUPPETEER,DIS_MARIONETTE,JOB_PUPPETEER,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MARIONETTE,=,=,_NONE,0,=,=,AS_DIAGONAL,AT_SLASH,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,0,6,41,=,=,=,=,=,=,=,MTI_PUP_MARIONETTE_SKILL2,=,=,WET_NOW,EXT_SPECIALATK,WUI_TARGETINGOBJ,SRO_DIRECT,=,=,=,=,=,=,=,KT_SKILL,0,0,0,0,0,0,=,=,=,=,=,1,20,1655,1,10,CT_CIRCLE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""마리오넷을 사용한 서클스킬""","""""","""""","""""",""""""
SI_PUP_MARIONETTE_SKILL3,"""마리오넷 피니쉬_01""","""Marionette Skill3""","""?????????3""","""""","""""",1,1,JTYPE_EXPERT,JOB_PUPPETEER,DIS_MARIONETTE,JOB_PUPPETEER,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MARIONETTE,=,=,_NONE,0,=,=,AS_VERTICAL,AT_SLASH,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,0,12,41,=,=,=,=,=,=,=,MTI_PUP_MARIONETTE_SKILL3,=,=,WET_NOW,EXT_SPECIALATK,WUI_TARGETINGOBJ,SRO_DIRECT,=,=,=,=,=,=,=,KT_SKILL,0,0,0,0,0,0,=,=,=,=,=,1,20,1675,1,10,CT_FINISH,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""마리오넷을 사용한 피니쉬스킬""","""""","""""","""""",""""""
SI_PUP_MARIONETTE_SKILL4,"""마리오넷 스탭_02""","""Marionette Skill7""","""?????????7""","""""","""""",1,1,JTYPE_EXPERT,JOB_PUPPETEER,DIS_MARIONETTE,JOB_PUPPETEER,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MARIONETTE,=,=,_NONE,0,=,=,AS_HORIZONTAL,AT_SLASH,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,0,19,41,=,=,=,=,=,=,=,MTI_PUP_MARIONETTE_SKILL4,=,=,WET_NOW,EXT_SPECIALATK,WUI_TARGETINGOBJ,SRO_DIRECT,=,=,=,=,=,=,=,KT_SKILL,0,0,0,0,0,0,=,=,=,=,=,1,20,1695,1,10,CT_STEP,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""마리오넷을 사용한 스탭스킬""","""""","""""","""""",""""""
SI_PUP_MARIONETTE_SKILL5,"""마리오넷 피니쉬_02""","""Marionette Skill8""","""?????????8""","""""","""""",1,1,JTYPE_EXPERT,JOB_PUPPETEER,DIS_MARIONETTE,JOB_PUPPETEER,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MARIONETTE,=,=,_NONE,0,=,=,AS_DIAGONAL ,AT_SLASH,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,0,27,41,=,=,=,=,=,=,=,MTI_PUP_MARIONETTE_SKILL5,=,=,WET_NOW,EXT_SPECIALATK,WUI_TARGETINGOBJ,SRO_DIRECT,=,=,=,=,=,=,=,KT_SKILL,0,0,0,0,0,0,=,=,=,=,=,1,20,1715,1,10,CT_FINISH,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""마리오넷을 사용한 피니쉬스킬""","""""","""""","""""",""""""
SI_PUP_STRING_STING,"""스팅""","""Sting""","""??????""","""""","""""",1,1,JTYPE_EXPERT,JOB_PUPPETEER,DIS_STRINGDANCE,JOB_PUPPETEER,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MARIONETTE,=,=,_NONE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_RANGE,=,=,=,=,=,=,=,=,=,=,=,=,=,0,4,41,SR_BEFORE,0,=,=,=,=,=,MTI_PUP_STRING_STING,=,=,=,=,=,SRO_DIRECT,=,=,=,=,=,=,=,KT_SKILL,0,0,0,0,0,0,=,=,=,=,=,1,20,1735,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""일반 중거리 공격으로  실을 쏘아 상대를 찌른다.(일반타격)""","""""","""""","""""",""""""
SI_PUP_STRING_RAINBOWSTRING,"""레인보우스트링""","""Rainbow String""","""????????????""","""""","""""",1,1,JTYPE_EXPERT,JOB_PUPPETEER,DIS_STRINGDANCE,JOB_PUPPETEER,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MARIONETTE,=,=,_NONE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_RANGE,=,=,=,=,=,=,=,=,=,=,=,=,=,0,9,41,SR_BEFORE,0,=,=,=,=,=,MTI_PUP_STRING_RAINBOWSTRING,=,=,=,=,=,SRO_DIRECT,=,=,=,=,=,=,=,KT_SKILL,0,0,0,0,0,0,=,=,=,=,=,1,20,1755,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""실을 사용하여 부채꼴 모양으로 앞에 있는 적들에게 피해를 준다.""","""""","""""","""""",""""""
SI_PUP_STRING_SILKSWORD,"""실크소드""","""Silk Sword""","""???????""","""""","""""",1,1,JTYPE_EXPERT,JOB_PUPPETEER,DIS_STRINGDANCE,JOB_PUPPETEER,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MARIONETTE,=,=,_NONE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_RANGE,=,=,=,=,=,=,=,=,=,=,=,=,=,0,15,41,SR_BEFORE,0,=,=,=,=,=,MTI_PUP_STRING_SILKSWORD,=,=,=,=,=,SRO_DIRECT,=,=,=,=,=,=,=,KT_SKILL,0,0,0,0,0,0,=,=,=,=,=,1,20,1775,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""실을 거대한 칼과 비슷한 형태로 만들어 스팅스킬과 같이 찌르며 대상은 일정시간 동안 최대 지구력을 감소 시킨다.""","""""","""""","""""",""""""
