//버전	//변수명	명칭	기본생성개수	최대곂침개수	1차아이템종류	2차아이템종류	3차아이템종류	아이템직업소속	소비불가	사용가능	사용성별	가격	내구력	마모도	수리회수	잡는형식	속성	장착위치	장착위치	파츠파일	제거될위치	기본부위무시	아이템레벨	희귀성	상점판매가능	로그남길것	상용화 판단	필요 아이템종류	필요 아이템	최소능력	최대능력	공격 속성	속성 공격력	회피율	블럭율		최대추가스킬	공격 스타일	무기종류	아이템1차공격순서	아이템2차공격순서	아이템3차공격순서	아이템4차공격순서	지속피해	최대장전개수	반동	장전시간	추가공격성공률	공격속도	타격시 반동	공격범위	적용확률	적용대상1	적용대상2	적용대상3	적용값1	적용값2	적용값3	적용변화값1	적용변화값2	적용변화값3	참조값 1	참조값 2	참조값 3	발동 마법	발동 레벨	마법 확률	필요MP	필요EP	학과필요레벨	선행스킬1	선행스킬레벨1	선행스킬2	선행스킬 레벨2	기술준비	기술 준비시간	기술 시전거리	원소이펙트	사용 효과(시전효과)	효과 2 (발사체)	"효과 3 (발동효과,타겟)"	효과 4(유지효과)	"효과 5(발동효과,시전자)"	사용 모션	유지시간	지속시간	발동대상	사용시기	마법범위	마법속성	무기종류설정	보석옵션설정	변환될무기설정	변환될확률설정	레드칩액수설정	참조수치2	기술속성	전기저항	불저항	바람저항	물저항	땅저항	악행	숙련레벨	최대숙련레벨	서브디파인위치	현재경험치	연속기술방식	비행속도	비행선회각(좌우)	비행선회각(상하)	비행제한레벨	비행연료충전량	가속연료충전량	팩당연료충전량	제한레벨1	반사광	공격음1(무기 타격음)	공격음2(무기 크리티컬)	아이콘파일	퀘스트 ID	텍스트 파일명	설명
//ver6	//dwID	szName	dwNum	dwPackMax	dwItemKind1	dwItemKind2	dwItemKind3	dwItemJob	bPermanence	dwUseable	dwItemSex	dwCost	dwEndurance	nAbrasion	nMaxRepair	dwHanded	dwFlag	dwParts	dwPartsub	bPartFile	dwExclusive	dwBasePartsIgnore	dwItemLV	dwItemRare	dwShopAble	bLog	bCharged	dwLinkKindBullet	dwLinkKind	dwAbilityMin	dwAbilityMax	eItemType	wItemEAtk	dwParry	dwBlockRating	dwAddSkillMin	dwAddSkillMax	dwAtkStyle	dwWeaponType	dwItemAtkOrder1	dwItemAtkOrder2	dwItemAtkOrder3	dwItemAtkOrder4	bContinuousPain	dwShellQuantity	dwRecoil	dwLoadingTime	nAdjHitRate	dwAttackSpeed	dwDmgShift	dwAttackRange	dwProbability	dwDestParam1	dwDestParam2	dwDestParam3	nAdjParamVal1	nAdjParamVal2	nAdjParamVal3	dwChgParamVal1	dwChgParamVal2	dwChgParamVal3	dwdestData1	dwdestData2	dwdestData3	dwactiveskill	dwactiveskillLv	dwactiveskillper	dwReqMp	dwRepFp	dwReqDisLV	dwReSkill1	dwReSkillLevel1	dwReSkill2	dwReSkillLevel2	dwSkillReadyType	dwSkillReady	dwSkillRange	dwSfxElemental	dwSfxObj	dwSfxObj2	dwSfxObj3	dwSfxObj4	dwSfxObj5	"dwUseMotion(01,02,03 번호 붙여 다음 동작연결)"	dwCircleTime	dwSkillTime	dwExeTarget	dwUseChance	dwSpellRegion	dwSpellType	dwReferStat1	dwReferStat2	dwReferTarget1	dwReferTarget2	dwReferValue1	dwReferValue2	dwSkillType	fItemResistElecricity	fItemResistFire	fItemResistWind	fItemResistWater	fItemResistEarth	nEvildoing	dwExpertLV	ExpertMax	dwSubDefine	dwExp	dwComboStyle	fFlightSpeed	fFlightLRAngle	fFlightTBAngle	dwFlightLimit	dwFFuelReMax	dwAFuelReMax	dwFuelRe	dwLimitLevel1	dwReflect	dwSndAttack1	dwSndAttack2	szIcon	dwQuestID	szTextFile	szComment
6	II_WEA_AXE_FELLPEED	IDS_PROPITEM_TXT_000204	1	1	IK1_WEAPON	IK2_WEAPON_DIRECT	IK3_AXE	JOB_MERCENARY	TRUE	=	=	4341700	8000000	100	180	HD_ONE	=	PARTS_RWEAPON	=	0	=	=	98	98	=	1	=	=	=	288	296	_NONE	0	0	0	0	0	=	WT_MELEE_AXE	AS_DIAGONAL	AS_VERTICAL	AS_HORIZONTAL	AS_THRUST	=	=	=	=	=	0.06	=	AR_SHORT	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_HIT_SWORD01	=	=	=	=	=	=	=	=	=	WEAPON_GENERAL	=	II_WEA_AXE_ANGEL	20000	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	95	=	SND_PC_DMGSWDH	SND_PC_DMGSWDC	"""itm_WeaAxeDriff.dds"""	0	""""""	IDS_PROPITEM_TXT_000205
6	II_WEA_AXE_DARCRO	IDS_PROPITEM_TXT_000208	1	1	IK1_WEAPON	IK2_WEAPON_DIRECT	IK3_AXE	JOB_MERCENARY	TRUE	=	=	4877200	8000000	100	180	HD_ONE	=	PARTS_RWEAPON	=	0	=	=	104	104	=	1	=	=	=	305	313	_NONE	0	0	0	0	0	=	WT_MELEE_AXE	AS_DIAGONAL	AS_VERTICAL	AS_HORIZONTAL	AS_THRUST	=	=	=	=	=	0.06	=	AR_SHORT	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_HIT_SWORD01	=	=	=	=	=	=	=	=	=	WEAPON_GENERAL	=	II_WEA_AXE_ANGEL	25000	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	100	=	SND_PC_DMGSWDH	SND_PC_DMGSWDC	"""itm_WeaAxeSaints.dds"""	0	""""""	IDS_PROPITEM_TXT_000209
6	II_WEA_AXE_WATURAN	IDS_PROPITEM_TXT_000212	1	1	IK1_WEAPON	IK2_WEAPON_DIRECT	IK3_AXE	JOB_MERCENARY	TRUE	=	=	5521900	8000000	100	180	HD_ONE	=	PARTS_RWEAPON	=	0	=	=	110	110	=	1	=	=	=	315	323	_NONE	0	0	0	0	0	=	WT_MELEE_AXE	AS_DIAGONAL	AS_VERTICAL	AS_HORIZONTAL	AS_THRUST	=	=	=	=	=	0.06	=	AR_SHORT	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_HIT_SWORD01	=	=	=	=	=	=	=	=	=	WEAPON_GENERAL	=	II_WEA_AXE_LEAGENDG	20000	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	110	=	SND_PC_DMGSWDH	SND_PC_DMGSWDC	"""itm_WeaAxeFlaper.dds"""	0	""""""	IDS_PROPITEM_TXT_000213
6	II_WEA_AXE_LICHIKY	IDS_PROPITEM_TXT_000216	1	1	IK1_WEAPON	IK2_WEAPON_DIRECT	IK3_AXE	JOB_MERCENARY	TRUE	=	=	5415900	8000000	100	180	HD_ONE	=	PARTS_RWEAPON	=	0	=	=	116	116	=	1	=	=	=	325	333	_NONE	0	0	0	0	0	=	WT_MELEE_AXE	AS_DIAGONAL	AS_VERTICAL	AS_HORIZONTAL	AS_THRUST	=	=	=	=	=	0.06	=	AR_SHORT	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_HIT_SWORD01	=	=	=	=	=	=	=	=	=	WEAPON_GENERAL	=	II_WEA_AXE_BLOODY	20000	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	120	=	SND_PC_DMGSWDH	SND_PC_DMGSWDC	"""itm_WeaAxeWitche.dds"""	0	""""""	IDS_PROPITEM_TXT_000217

6	II_WEA_AXT_TWOHAN	IDS_PROPITEM_TXT_000236	1	1	IK1_WEAPON	IK2_WEAPON_DIRECT	IK3_AXE	JOB_KNIGHT	TRUE	=	=	537900	12000000	100	180	HD_TWO	=	PARTS_RWEAPON	=	0	PARTS_LWEAPON	=	60	60	1	1	=	=	=	248	252	_NONE	0	0	0	0	0	=	WT_MELEE_AXE	AS_DIAGONAL	AS_VERTICAL	AS_HORIZONTAL	AS_THRUST	=	=	=	=	=	0.03	=	AR_SHORT	=	=	=	=	=	=	=	=	=	=	=	=	=	SI_GEN_SWORDCROSS	=	13	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_HIT_SWORD01	=	=	=	=	=	=	=	=	=	WEAPON_GENERAL	=	II_WEA_AXT_SUHO	15000	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	60	=	SND_PC_DMGAXETWOB	SND_PC_DMGAXETWOC	"""itm_WeaAxtTwoHan.dds"""	0	""""""	IDS_PROPITEM_TXT_000237
6	II_WEA_AXT_GREATA	IDS_PROPITEM_TXT_000238	1	1	IK1_WEAPON	IK2_WEAPON_DIRECT	IK3_AXE	JOB_KNIGHT	TRUE	=	=	597200	12000000	100	180	HD_TWO	=	PARTS_RWEAPON	=	0	PARTS_LWEAPON	=	65	65	1	1	=	=	=	251	255	_NONE	0	0	0	0	0	=	WT_MELEE_AXE	AS_DIAGONAL	AS_VERTICAL	AS_HORIZONTAL	AS_THRUST	=	=	=	=	=	0.03	=	AR_SHORT	=	=	=	=	=	=	=	=	=	=	=	=	=	SI_GEN_SWORDCROSS	=	13	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_HIT_SWORD01	=	=	=	=	=	=	=	=	=	WEAPON_GENERAL	=	II_WEA_AXT_SUHO	20000	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	65	=	SND_PC_DMGAXETWOB	SND_PC_DMGAXETWOC	"""itm_WeaAxtGreatA.dds"""	0	""""""	IDS_PROPITEM_TXT_000239
6	II_WEA_AXT_KERGNI	IDS_PROPITEM_TXT_000240	1	1	IK1_WEAPON	IK2_WEAPON_DIRECT	IK3_AXE	JOB_KNIGHT	TRUE	=	=	752100	12000000	100	180	HD_TWO	=	PARTS_RWEAPON	=	0	PARTS_LWEAPON	=	70	70	1	1	=	=	=	295	299	_NONE	0	0	0	0	0	=	WT_MELEE_AXE	AS_DIAGONAL	AS_VERTICAL	AS_HORIZONTAL	AS_THRUST	=	=	=	=	=	0.03	=	AR_SHORT	=	=	=	=	=	=	=	=	=	=	=	=	=	SI_GEN_SWORDCROSS	=	13	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_HIT_SWORD01	=	=	=	=	=	=	=	=	=	WEAPON_GENERAL	=	II_WEA_AXT_SUHO	25000	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	70	=	SND_PC_DMGAXETWOB	SND_PC_DMGAXETWOC	"""itm_WeaAxtKergni.dds"""	0	""""""	IDS_PROPITEM_TXT_000241
6	II_WEA_AXT_LURKNI	IDS_PROPITEM_TXT_000242	1	1	IK1_WEAPON	IK2_WEAPON_DIRECT	IK3_AXE	JOB_KNIGHT	TRUE	=	=	1052000	12000000	100	180	HD_TWO	=	PARTS_RWEAPON	=	0	PARTS_LWEAPON	=	75	75	1	1	=	=	=	298	302	_NONE	0	0	0	0	0	=	WT_MELEE_AXE	AS_DIAGONAL	AS_VERTICAL	AS_HORIZONTAL	AS_THRUST	=	=	=	=	=	0.03	=	AR_SHORT	=	=	=	=	=	=	=	=	=	=	=	=	=	SI_GEN_SWORDCROSS	=	13	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_HIT_SWORD01	=	=	=	=	=	=	=	=	=	WEAPON_GENERAL	=	II_WEA_AXT_USU	15000	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	75	=	SND_PC_DMGAXETWOB	SND_PC_DMGAXETWOC	"""itm_WeaAxtLurkni.dds"""	0	""""""	IDS_PROPITEM_TXT_000243
6	II_WEA_AXT_AVNITI	IDS_PROPITEM_TXT_000244	1	1	IK1_WEAPON	IK2_WEAPON_DIRECT	IK3_AXE	JOB_KNIGHT	TRUE	=	=	1351900	12000000	100	180	HD_TWO	=	PARTS_RWEAPON	=	0	PARTS_LWEAPON	=	80	80	1	1	=	=	=	303	309	_NONE	0	0	0	0	0	=	WT_MELEE_AXE	AS_DIAGONAL	AS_VERTICAL	AS_HORIZONTAL	AS_THRUST	=	=	=	=	=	0.03	=	AR_SHORT	=	=	=	=	=	=	=	=	=	=	=	=	=	SI_GEN_SWORDCROSS	=	13	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_HIT_SWORD01	=	=	=	=	=	=	=	=	=	WEAPON_GENERAL	=	II_WEA_AXT_USU	20000	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	80	=	SND_PC_DMGAXETWOB	SND_PC_DMGAXETWOC	"""itm_WeaAxtAvniti.dds"""	0	""""""	IDS_PROPITEM_TXT_000245
6	II_WEA_AXT_KANAIN	IDS_PROPITEM_TXT_000246	1	1	IK1_WEAPON	IK2_WEAPON_DIRECT	IK3_AXE	JOB_KNIGHT	TRUE	=	=	1573600	12000000	100	180	HD_TWO	=	PARTS_RWEAPON	=	0	PARTS_LWEAPON	=	85	85	1	1	=	=	=	324	333	_NONE	0	0	0	0	0	=	WT_MELEE_AXE	AS_DIAGONAL	AS_VERTICAL	AS_HORIZONTAL	AS_THRUST	=	=	=	=	=	0.03	=	AR_SHORT	=	=	=	=	=	=	=	=	=	=	=	=	=	SI_GEN_SWORDCROSS	=	13	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_HIT_SWORD01	=	=	=	=	=	=	=	=	=	WEAPON_GENERAL	=	II_WEA_AXT_USU	25000	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	85	=	SND_PC_DMGAXETWOB	SND_PC_DMGAXETWOC	"""itm_WeaAxtKanain.dds"""	0	""""""	IDS_PROPITEM_TXT_000247
6	II_WEA_AXT_ORCANI	IDS_PROPITEM_TXT_000248	1	1	IK1_WEAPON	IK2_WEAPON_DIRECT	IK3_AXE	JOB_KNIGHT	TRUE	=	=	2077600	12000000	100	180	HD_TWO	=	PARTS_RWEAPON	=	0	PARTS_LWEAPON	=	90	90	=	1	=	=	=	327	336	_NONE	0	0	0	0	0	=	WT_MELEE_AXE	AS_DIAGONAL	AS_VERTICAL	AS_HORIZONTAL	AS_THRUST	=	=	=	=	=	0.03	=	AR_SHORT	=	=	=	=	=	=	=	=	=	=	=	=	=	SI_GEN_SWORDCROSS	=	13	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_HIT_SWORD01	=	=	=	=	=	=	=	=	=	WEAPON_GENERAL	=	II_WEA_AXT_ANGEL	15000	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	90	=	SND_PC_DMGAXETWOB	SND_PC_DMGAXETWOC	"""itm_WeaAxtOrcani.dds"""	0	""""""	IDS_PROPITEM_TXT_000249
6	II_WEA_AXT_LINITI	IDS_PROPITEM_TXT_000250	1	1	IK1_WEAPON	IK2_WEAPON_DIRECT	IK3_AXE	JOB_KNIGHT	TRUE	=	=	2923200	12000000	100	180	HD_TWO	=	PARTS_RWEAPON	=	0	PARTS_LWEAPON	=	95	95	=	1	=	=	=	347	357	_NONE	0	0	0	0	0	=	WT_MELEE_AXE	AS_DIAGONAL	AS_VERTICAL	AS_HORIZONTAL	AS_THRUST	=	=	=	=	=	0.03	=	AR_SHORT	=	=	=	=	=	=	=	=	=	=	=	=	=	SI_GEN_SWORDCROSS	=	13	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_HIT_SWORD01	=	=	=	=	=	=	=	=	=	WEAPON_GENERAL	=	II_WEA_AXT_ANGEL	20000	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	95	=	SND_PC_DMGAXETWOB	SND_PC_DMGAXETWOC	"""itm_WeaAxtLiniti.dds"""	0	""""""	IDS_PROPITEM_TXT_000251
6	II_WEA_AXE_HARDIN	IDS_PROPITEM_TXT_000252	1	1	IK1_WEAPON	IK2_WEAPON_DIRECT	IK3_AXE	JOB_KNIGHT	TRUE	=	=	3555700	12000000	100	180	HD_TWO	=	PARTS_RWEAPON	=	0	PARTS_LWEAPON	=	100	100	=	1	=	=	=	386	395	_NONE	0	0	0	0	0	=	WT_MELEE_AXE	AS_DIAGONAL	AS_VERTICAL	AS_HORIZONTAL	AS_THRUST	=	=	=	=	=	0.03	=	AR_SHORT	=	=	=	=	=	=	=	=	=	=	=	=	=	SI_GEN_SWORDCROSS	=	13	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_HIT_SWORD01	=	=	=	=	=	=	=	=	=	WEAPON_GENERAL	=	II_WEA_AXT_ANGEL	25000	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	100	=	SND_PC_DMGAXETWOB	SND_PC_DMGAXETWOC	"""itm_WeaAxtHardin.dds"""	0	""""""	IDS_PROPITEM_TXT_000253

6	II_ARM_M_VAG_BOOTS01	IDS_PROPITEM_TXT_000814	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_VAGRANT	TRUE	=	SEX_MALE	4	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	1	2	1	1	=	=	=	4	5	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""itm_mVag01Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_000815
6	II_ARM_M_VAG_BOOTS02	IDS_PROPITEM_TXT_000816	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_VAGRANT	TRUE	=	SEX_MALE	140	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	2	3	1	1	=	=	=	24	25	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	4	=	=	=	"""itm_mVag02Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_000817
6	II_ARM_M_VAG_BOOTS03	IDS_PROPITEM_TXT_000818	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_VAGRANT	TRUE	=	SEX_MALE	500	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	9	9	1	1	=	=	=	42	45	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	9	=	=	=	"""itm_mVag03Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_000819
6	II_ARM_F_VAG_BOOTS01	IDS_PROPITEM_TXT_000820	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_VAGRANT	TRUE	=	SEX_FEMALE	4	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	1	2	1	1	=	=	=	4	5	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""itm_fVag01Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_000821
6	II_ARM_F_VAG_BOOTS02	IDS_PROPITEM_TXT_000822	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_VAGRANT	TRUE	=	SEX_FEMALE	140	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	2	3	1	1	=	=	=	24	25	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	4	=	=	=	"""itm_fVag02Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_000823
6	II_ARM_F_VAG_BOOTS03	IDS_PROPITEM_TXT_000824	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_VAGRANT	TRUE	=	SEX_FEMALE	500	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	9	9	1	1	=	=	=	42	45	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	9	=	=	=	"""itm_fVag03Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_000825
6	II_ARM_F_VAG_BOOTS04	IDS_PROPITEM_TXT_000832	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_VAGRANT	TRUE	=	SEX_FEMALE	500	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	5	200	1	1	=	=	=	24	25	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	5	=	=	=	"""itm_fVag03Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_000833
6	II_ARM_M_VAG_BOOTS04	IDS_PROPITEM_TXT_000840	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_VAGRANT	TRUE	=	SEX_MALE	500	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	5	200	1	1	=	=	=	24	25	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	5	=	=	=	"""itm_mVag03Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_000841
6	II_ARM_F_MER_BOOTS_SET_01	IDS_PROPITEM_TXT_000848	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_MERCENARY	TRUE	=	SEX_FEMALE	1600	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	15	200	=	1	=	=	=	61	64	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	15	=	=	=	"""itm_fMer01Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_000849
6	II_ARM_M_MER_BOOTS_SET_01	IDS_PROPITEM_TXT_000856	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_MERCENARY	TRUE	=	SEX_MALE	1600	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	15	200	=	1	=	=	=	61	64	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	15	=	=	=	"""itm_mMer01Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_000857
6	II_ARM_F_ACR_BOOTS_SET_01	IDS_PROPITEM_TXT_000864	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_ACROBAT	TRUE	=	SEX_FEMALE	1805	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	15	200	=	1	=	=	=	54	57	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	15	=	=	=	"""itm_fAcr01Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_000865
6	II_ARM_M_ACR_BOOTS_SET_01	IDS_PROPITEM_TXT_000872	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_ACROBAT	TRUE	=	SEX_MALE	1805	4500000	100	180	=	=	PARTS_FOOT	=	1	=	=	15	200	=	1	=	=	=	54	57	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	15	=	=	=	"""itm_mAcr01Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_000873
6	II_ARM_F_ASS_BOOTS_SET_01	IDS_PROPITEM_TXT_000880	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_ASSIST	TRUE	=	SEX_FEMALE	1800	4050000	100	180	=	=	PARTS_FOOT	=	1	=	=	15	200	=	1	=	=	=	52	55	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	15	=	=	=	"""itm_fAss01Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_000881
6	II_ARM_M_ASS_BOOTS_SET_01	IDS_PROPITEM_TXT_000888	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_BOOTS	JOB_ASSIST	TRUE	=	SEX_MALE	1800	4050000	100	180	=	=	PARTS_FOOT	=	1	=	=	15	200	=	1	=	=	=	52	55	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	15	=	=	=	"""itm_mAss01Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_000889
