//변수명,명칭,영문명칭,일어명칭,중국명칭,태국명칭,기본생성개수,최대곂침개수,1차아이템종류,2차아이템종류,3차아이템종류,아이템직업소속,소비불가,사용가능,사용성별,무게,가격,게임머니,내구력,수리횟수,수리불가능,고장유무,마모도,경도,잡는형식,굽높이,장착위치,장착위치,파츠파일,제거될위치,기본부위무시,아이템레벨,추가레벨,희귀성,상점판매가능,로그남길것,공격속도 감소,필요 아이템,필요 아이템종류,최소능력,최대능력,공격 속성,속성 공격력,최소추가스킬,최대추가스킬,공격 스타일,타격방식,무기종류,아이템1차공격순서,아이템2차공격순서,아이템3차공격순서,아이템4차공격순서,아이템1차공격동작,아이템2차공격동작,아이템3차공격동작,아이템4차공격동작,지속피해,최대장전개수,반동,구경,연발률,장전시간,추가공격성공률,추가 마법성공률,공격속도,타격시 반동,공격범위,추가판정치,적용대상1,적용대상2,적용값1,적용값2,적용변화값1,적용변화값2,필요직업,필요힘,필요체력,필요민첩,필요지능,필요MP,필요EP,직업필요레벨,학과필요레벨,기술준비,기술 준비시간,기술 시전거리,원소이펙트,사용 효과,효과 2 (2차 효과),효과 3 (3차 효과),사용 모션,유지시간,지속시간,발동시기,발동대상,사용시기,마법범위,마법속성,참조스탯1,참조스탯2,참조타겟1,참조타겟2,참조수치1,참조수치2,기술속성,마법저항,전기저항,불저항,바람저항,물저항,땅저항,마법증폭,마법퓨전,악행,성장유무,생산유무,숙련레벨,최대숙련레벨,서브디파인위치,현재경험치,기술숙련치,연속기술방식,콤보스킬타임,카드타입,비행속도,비행선회각(좌우),비행선회각(상하),비행제한레벨,비행연료충전량,비행연료소비량,가속연료충전량,팩당연료충전량,직업제한1,제한레벨1,직업제한2,제한레벨2,반사광,공격음1(무기 타격음),공격음2(무기 크리티컬),공격음3(무기 휘두름음1),공격음4(무기 휘두름음2),방어음,타격음(충전소리),피해음,뛸때 추가음,아이콘파일,설명,영어설명,일어설명,중국어설명,태국어설명
//dwID,szName,szNameEn,"""""","""""","""""",dwNum,dwPackMax,dwItemKind1,dwItemKind2,dwItemKind3,dwItemJob,bPermanence,dwUseable,dwItemSex,dwWeight,dwCost,dwCash,dwEndurance,dwRepairNumber,bRepairUnable,bJammed,nAbrasion,nHardness,dwHanded,dwHeelH,dwParts,dwPartsub,bPartFile,dwExclusive,dwBasePartsIgnore,dwItemLV,dwAddLV,dwItemRare,dwShopAble,bLog,dwSpeedPenalty,dwLinkItem,dwLinkKind,dwAbilityMin,dwAbilityMax,eItemType,wItemEAtk,dwAddSkillMin,dwAddSkillMax,dwAtkStyle,dwAtkType,dwWeaponType,dwItemAtkOrder1,dwItemAtkOrder2,dwItemAtkOrder3,dwItemAtkOrder4,dwItemMotion1,dwItemMotion2,dwItemMotion3,dwItemMotion4,bContinuousPain,dwShellQuantity,dwRecoil,dwCaliber,dwBarrageRate,dwLoadingTime,nAdjHitRate,nAdjSpellRate,dwAttackSpeed,dwDmgShift,dwAttackRange,dwAdjRoll,dwDestParam1,dwDestParam2,nAdjParamVal1,nAdjParamVal2,dwChgParamVal1,dwChgParamVal2,dwReqJob,dwReqStr,dwReqSta,dwReqDex,dwReqInt,dwReqMp,dwRepFp,dwReqJobLV,dwReqDisLV,dwSkillReadyType,dwSkillReady,dwSkillRange,dwSfxElemental,dwSfxObj,dwSfxObj2,dwSfxObj3,"dwUseMotion(01,02,03 번호 붙여 다음 동작연결)",dwCircleTime,dwSkillTime,dwExeChance,dwExeTarget,dwUseChance,dwSpellRegion,dwSpellType,dwReferStat1,dwReferStat2,dwReferTarget1,dwReferTarget2,dwReferValue1,dwReferValue2,dwSkillType,dwItemResistMagic,fItemResistElecricity,fItemResistFire,fItemResistWind,fItemResistWater,fItemResistEarth,bAmplification,bFusion,nEvildoing,bGrow,bCraft,dwExpertLV,ExpertMax,dwSubDefine,dwExp,LVRatio,dwComboStyle,dwComboSkillTime,dwCardType,fFlightSpeed,fFlightLRAngle,fFlightTBAngle,dwFlightLimit,dwFFuelReMax,dwFFuelSp,dwAFuelReMax,dwFuelRe,dwLimitJob1,dwLimitLevel1,dwLimitJob2,dwLimitLevel2,dwReflect,dwSndAttack1,dwSndAttack2,dwSndAttack3,dwSndAttack4,dwSndDefense,dwSndHit,dwSndDamage,dwSndClang,szIcon,szComment,"""""","""""","""""",""""""
II_WEA_SWO_BLINK,"""블링크소드""","""Blink Sword""","""ブリンク?ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,7600,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,21,=,21,=,1,=,=,=,50,52,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,15,=,=,=,SND_PC_DMGSWDB,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoStar.dds""","""""","""""","""""","""""",""""""
II_WEA_SWO_SLOGGER,"""슬로거소드""","""Slogger Sword""","""スロッガ??ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,9500,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,23,=,23,1,1,=,=,=,52,54,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,22,=,=,=,SND_PC_DMGSWDB,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoSlogge.dds""","""""","""""","""""","""""",""""""
II_WEA_SWO_OUTLAW,"""아웃로소드""","""Outlaw Sword""","""アウトロウ?ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,12400,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,25,=,25,=,1,=,=,=,54,56,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,22,=,=,=,SND_PC_DMGSWDB,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoSlogge.dds""","""""","""""","""""","""""",""""""
II_WEA_SWO_FAIRLIGHT,"""페어라이트소드""","""Fairlight Sword""","""フェアライト?ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,15900,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,27,=,27,1,1,=,=,=,64,66,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,27,=,=,=,SND_PC_DMGSWDB,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoFairli.dds""","""""","""""","""""","""""",""""""
II_WEA_SWO_FAIRSLENDER,"""페어슬랜더소드""","""Fairslender Sword""","""フェアスレンダ??ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,19900,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,29,=,29,=,1,=,=,=,66,68,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,27,=,=,=,SND_PC_DMGSWDB,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoFairli.dds""","""""","""""","""""","""""",""""""
II_WEA_SWO_TURTLE,"""터틀소드""","""Turtle Sword""","""タ?トル?ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,23200,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,31,=,31,1,1,=,=,=,68,70,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,27,=,=,=,SND_PC_DMGSWDB,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoTurtle.dds""","""""","""""","""""","""""",""""""
II_WEA_SWO_CLIP,"""클립소드""","""Clip Sword""","""クリップ?ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,26100,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,33,=,33,=,1,=,=,=,80,82,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,27,=,=,=,SND_PC_DMGSWDB,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoTurtle.dds""","""""","""""","""""","""""",""""""
II_WEA_SWO_OVAL,"""오벌소드""","""Oval Sword""","""オ?バル?ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,32400,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,35,=,35,1,1,=,=,=,82,84,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,34,=,=,=,SND_PC_DMGSWDB,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoOval.dds""","""""","""""","""""","""""",""""""
II_WEA_SWO_TAO,"""타오소드""","""Tao Sword""","""タオ?ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,47100,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,37,=,37,=,1,=,=,=,90,92,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,34,=,=,=,SND_PC_DMGSWDB,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoOval.dds""","""""","""""","""""","""""",""""""
II_WEA_SWO_JAIM,"""자임소드""","""Jaim Sword""","""ジャイム?ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,62000,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,40,=,40,1,1,=,=,=,118,120,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,40,=,=,=,SND_PC_DMGSWDM,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoJaim.dds""","""""","""""","""""","""""",""""""
II_WEA_SWO_SEPAL,"""세펄소드""","""Sepal Sword""","""シ?パル?ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,70000,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,42,=,42,=,1,=,=,=,120,122,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,40,=,=,=,SND_PC_DMGSWDM,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoJaim.dds""","""""","""""","""""","""""",""""""
II_WEA_SWO_HANSEL,"""한셀소드""","""Hansel Sword""","""ヘンゼル?ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,82000,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,44,=,44,1,1,=,=,=,130,132,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,40,=,=,=,SND_PC_DMGSWDM,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoHansel.dds""","""""","""""","""""","""""",""""""
II_WEA_SWO_CYLOS,"""실로스소드""","""Cylos Sword""","""サイロス?ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,99000,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,46,=,46,=,1,=,=,=,132,134,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,40,=,=,=,SND_PC_DMGSWDM,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoHansel.dds""","""""","""""","""""","""""",""""""
II_WEA_SWO_COMET,"""카미트 소드""","""Comet Sword""","""コメット?ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,143000,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,48,=,48,1,1,=,=,=,134,136,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,47,=,=,=,SND_PC_DMGSWDM,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoComet.dds""","""""","""""","""""","""""",""""""
II_WEA_SWO_INVADER,"""인베이더 소드""","""Invader Sword""","""インベ?ダ?ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,168000,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,50,=,50,=,1,=,=,=,146,148,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,47,=,=,=,SND_PC_DMGSWDM,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoComet.dds""","""""","""""","""""","""""",""""""
II_WEA_SWO_PRICKER,"""프릭커소드""","""Pricker Sword""","""プリッカ??ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,187000,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,52,=,52,1,1,=,=,=,148,150,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,47,=,=,=,SND_PC_DMGSWDM,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoPricke.dds""","""""","""""","""""","""""",""""""
II_WEA_SWO_STITCH,"""스티치소드""","""Stitch Sword""","""スティッチ?ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,213000,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,54,=,54,=,1,=,=,=,150,152,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,47,=,=,=,SND_PC_DMGSWDM,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoPricke.dds""","""""","""""","""""","""""",""""""
II_WEA_SWO_SUBBLADE,"""서브블레이드""","""Subblade Sword""","""サブブレ?ド?ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,255000,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,56,=,56,1,1,=,=,=,162,164,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,55,=,=,=,SND_PC_DMGSWDM,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoSubbla.dds""","""""","""""","""""","""""",""""""
II_WEA_SWO_MULTIBLADE,"""멀티블레이드""","""Multiblade Sword""","""マルチブレ?ド?ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,359000,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,58,=,58,=,1,=,=,=,164,166,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,55,=,=,=,SND_PC_DMGSWDM,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoSubbla.dds""","""""","""""","""""","""""",""""""
II_WEA_SWO_BIGMAS,"""빅마스소드""","""Bigmas Sword""","""ビッグ?ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,418000,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,60,=,60,1,1,=,=,=,166,168,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,55,=,=,=,SND_PC_DMGSWDM,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoBigmas.dds""","""""","""""","""""","""""",""""""
II_WEA_SWO_PANGGRIL,"""팡그릴소드""","""Panggril Sword""","""パングリル?ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,460000,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,62,=,62,=,1,=,=,=,168,170,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,55,=,=,=,SND_PC_DMGSWDM,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoBigmas.dds""","""""","""""","""""","""""",""""""
II_WEA_SWO_SAVAGE,"""세비지소드""","""Savage Sword""","""バ?バリアン?ソ?ド""","""""","""""",1,1,IK1_WEAPON,IK2_WEAPON_DIRECT,IK3_SWD,JOB_MERCENARY,TRUE,=,=,10,580000,=,7200000,=,=,=,130,0,HD_ONE,=,PARTS_RWEAPON,=,0,=,=,65,=,65,1,1,=,=,=,198,200,_NONE,0,0,0,=,AT_SLASH,WT_MELEE_SWD,AS_HORIZONTAL,AS_DIAGONAL,AS_VERTICAL,AS_THRUST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_SHORT,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,XI_HIT_SWORD01,XI_HIT_SWORD01,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,64,=,=,=,SND_PC_DMGSWDH,SND_PC_DMGSWDC,=,=,=,=,=,=,"""itm_WeaSwoSavage.dds""","""""","""""","""""","""""",""""""
